dataset,embedding,classifier,task,task_group,mode,metric,mean,ci_low,ci_high,fold_sd,draw_sd,delta_vs_per_radiograph_pp,n_radiographs,n_patients
chexpert,biomedclip,random_forest,race-cls,demographic,one_per_patient,roc,0.6332014119758329,0.6327115270618084,0.6336912968898574,0.0006848118888956538,0.002335607264138371,0.6211254153088097,43428,11454
chexpert,biomedclip,random_forest,race-cls,demographic,patient_balanced,accuracy,0.5450473103627859,0.544834316173001,0.5452603045525707,0.0002977453464163734,,-0.7962268710623,43428,11454
chexpert,biomedclip,random_forest,race-cls,demographic,patient_balanced,precision,0.29378441011989853,0.28888886455252855,0.2986799556872685,0.006843500812515756,,1.8752069585136089,43428,11454
chexpert,biomedclip,random_forest,race-cls,demographic,patient_balanced,recall,0.2520776134046176,0.2518820971099491,0.2522731296992861,0.00027331293377027237,,-0.03850011177769508,43428,11454
chexpert,biomedclip,random_forest,race-cls,demographic,patient_balanced,f1,0.18112783520047618,0.18069824831818485,0.1815574220827675,0.0006005210527712943,,-0.29128178807859284,43428,11454
chexpert,biomedclip,random_forest,race-cls,demographic,patient_balanced,roc,0.6331017699902597,0.6326165357098793,0.6335870042706401,0.0006783107513443674,,0.6111612167514879,43428,11454
chexpert,biomedclip,xgboost,race-cls,demographic,per_radiograph,accuracy,0.5613267937736023,0.5605383384790753,0.5621152490681293,0.001102184501088473,,0.0,43428,11454
chexpert,biomedclip,xgboost,race-cls,demographic,per_radiograph,precision,0.4087993802823068,0.4038143695113622,0.4137843910532514,0.0069685645433971224,,0.0,43428,11454
chexpert,biomedclip,xgboost,race-cls,demographic,per_radiograph,recall,0.297341185860421,0.2959807968790696,0.29870157484177245,0.0019016926655260127,,0.0,43428,11454
chexpert,biomedclip,xgboost,race-cls,demographic,per_radiograph,f1,0.28359090921403884,0.28132665916434696,0.28585515926373073,0.003165203314230355,,0.0,43428,11454
chexpert,biomedclip,xgboost,race-cls,demographic,per_radiograph,roc,0.6505551409350196,0.6494756987514047,0.6516345831186346,0.0015089561232705425,,0.0,43428,11454
chexpert,biomedclip,xgboost,race-cls,demographic,one_per_patient,accuracy,0.5571770997031604,0.5559446667307402,0.5584095326755807,0.00172282249895605,0.0012530466003711279,-0.4149694070441856,43428,11454
chexpert,biomedclip,xgboost,race-cls,demographic,one_per_patient,precision,0.4115048609448208,0.40771730521659016,0.41529241667305145,0.005294637818583349,0.005576454068509237,0.2705480662514026,43428,11454
chexpert,biomedclip,xgboost,race-cls,demographic,one_per_patient,recall,0.30316530219927584,0.3015421098241419,0.30478849457440976,0.002269066477930108,0.001207982144837374,0.5824116338854823,43428,11454
chexpert,biomedclip,xgboost,race-cls,demographic,one_per_patient,f1,0.2919741813322048,0.2893578811974536,0.29459048146695604,0.0036573353983862206,0.0018132539394447884,0.8383272118165974,43428,11454
chexpert,biomedclip,xgboost,race-cls,demographic,one_per_patient,roc,0.6579163826415859,0.6565115531084729,0.659321212174699,0.0019638162731819547,0.0021128085639233306,0.7361241706566268,43428,11454
chexpert,biomedclip,xgboost,race-cls,demographic,patient_balanced,accuracy,0.5571573237197667,0.5558635987619877,0.5584510486775457,0.001808502786440072,,-0.4169470053835611,43428,11454
chexpert,biomedclip,xgboost,race-cls,demographic,patient_balanced,precision,0.41148372612183753,0.40750252417501437,0.4154649280686607,0.005565336566259472,,0.2684345839530755,43428,11454
chexpert,biomedclip,xgboost,race-cls,demographic,patient_balanced,recall,0.3031830871719368,0.30152074375954896,0.3048454305843247,0.0023237958541703846,,0.5841901311515796,43428,11454
chexpert,biomedclip,xgboost,race-cls,demographic,patient_balanced,f1,0.2920204442358264,0.2893542205511196,0.2946866679205332,0.0037271237090010633,,0.842953502178756,43428,11454
chexpert,biomedclip,xgboost,race-cls,demographic,patient_balanced,roc,0.6577449497340578,0.6563309906760202,0.6591589087920955,0.001976578469014931,,0.7189808799038189,43428,11454
chexpert,biomedclip,mlp,race-cls,demographic,per_radiograph,accuracy,0.570037763654785,0.5695224983573078,0.5705530289522621,0.0007202912185006304,,0.0,43428,11454
chexpert,biomedclip,mlp,race-cls,demographic,per_radiograph,precision,0.42442247898888263,0.40055089233713875,0.4482940656406265,0.033370177112867626,,0.0,43428,11454
chexpert,biomedclip,mlp,race-cls,demographic,per_radiograph,recall,0.2972557493327768,0.2941364045132134,0.30037509415234026,0.0043605433783486984,,0.0,43428,11454
chexpert,biomedclip,mlp,race-cls,demographic,per_radiograph,f1,0.2777144876208873,0.27172362812648077,0.2837053471152938,0.008374644103183063,,0.0,43428,11454
chexpert,biomedclip,mlp,race-cls,demographic,per_radiograph,roc,0.6651772035514959,0.663119469268311,0.6672349378346808,0.002876514179089252,,0.0,43428,11454
chexpert,biomedclip,mlp,race-cls,demographic,one_per_patient,accuracy,0.565341190850358,0.564622907515093,0.5660594741856231,0.0010040908660448602,0.0013784404424372013,-0.4696572804426924,43428,11454
chexpert,biomedclip,mlp,race-cls,demographic,one_per_patient,precision,0.4181465313243692,0.3944540502563985,0.44183901239233986,0.03311980477107024,0.006240600185558298,-0.6275947664513448,43428,11454
chexpert,biomedclip,mlp,race-cls,demographic,one_per_patient,recall,0.3021880465807893,0.2990402061067689,0.3053358870548097,0.004400377556530781,0.0012513947079531979,0.4932297248012474,43428,11454
chexpert,biomedclip,mlp,race-cls,demographic,one_per_patient,f1,0.28458207890610887,0.2782962122744344,0.29086794553778333,0.008787035644801468,0.0018554602324553334,0.6867591285221575,43428,11454
chexpert,biomedclip,mlp,race-cls,demographic,one_per_patient,roc,0.6708838308739772,0.6690075432377897,0.6727601185101647,0.0026228692565639757,0.0022928781416268994,0.5706627322481284,43428,11454
chexpert,biomedclip,mlp,race-cls,demographic,patient_balanced,accuracy,0.5653696709849927,0.5646424173743875,0.5660969245955979,0.0010166304463091584,,-0.466809266979229,43428,11454
chexpert,biomedclip,mlp,race-cls,demographic,patient_balanced,precision,0.4182043147715847,0.3943779327315921,0.4420306968115773,0.033306985422995226,,-0.6218164217297928,43428,11454
chexpert,biomedclip,mlp,race-cls,demographic,patient_balanced,recall,0.302227502657514,0.29905641621137713,0.3053985891036509,0.004432873184827488,,0.4971753324737205,43428,11454
chexpert,biomedclip,mlp,race-cls,demographic,patient_balanced,f1,0.2846398772486341,0.2783158507680179,0.2909639037292503,0.008840379435323809,,0.6925389627746803,43428,11454
chexpert,biomedclip,mlp,race-cls,demographic,patient_balanced,roc,0.6707625452151457,0.6688818678306581,0.6726432225996333,0.0026290057015515233,,0.5585341663649768,43428,11454
chexpert,biomedclip,logistic_regression,disease,disease,per_radiograph,accuracy,0.8852192134107029,0.8847492456016617,0.885689181219744,0.0006569696959756459,,0.0,43428,11454
chexpert,biomedclip,logistic_regression,disease,disease,per_radiograph,precision,0.7922163416643981,0.7910457410065627,0.7933869423222336,0.0016363868832972937,,0.0,43428,11454
chexpert,biomedclip,logistic_regression,disease,disease,per_radiograph,recall,0.734588000230273,0.733556261241473,0.7356197392190731,0.0014422716551182582,,0.0,43428,11454
chexpert,biomedclip,logistic_regression,disease,disease,per_radiograph,f1,0.7582037935524719,0.7571949965629292,0.7592125905420146,0.0014102009515779966,,0.0,43428,11454
chexpert,biomedclip,logistic_regression,disease,disease,per_radiograph,roc,0.9142958793061207,0.9139820982665343,0.914609660345707,0.00043863564740851394,,0.0,43428,11454
chexpert,biomedclip,logistic_regression,disease,disease,one_per_patient,accuracy,0.8356856993190153,0.8350224362103082,0.8363489624277223,0.0009271778928179905,0.0017768083165502209,-4.953351409168761,43428,11454
chexpert,biomedclip,logistic_regression,disease,disease,one_per_patient,precision,0.797032310054115,0.7960289240908172,0.7980356960174129,0.0014026368584665392,0.0027507899460022483,0.48159683897168737,43428,11454
chexpert,biomedclip,logistic_regression,disease,disease,one_per_patient,recall,0.7278656181019979,0.7266363201751846,0.7290949160288112,0.0017184400073901797,0.0024795900706960027,-0.672238212827514,43428,11454
chexpert,biomedclip,logistic_regression,disease,disease,one_per_patient,f1,0.7515634152204301,0.7503571475595935,0.7527696828812668,0.0016862459154847128,0.002566766825495252,-0.6640378332041785,43428,11454
chexpert,biomedclip,logistic_regression,disease,disease,one_per_patient,roc,0.8920897771108631,0.8916778931270012,0.8925016610947251,0.0005757741071819782,0.0015432254505631535,-2.2206102195257538,43428,11454
chexpert,biomedclip,logistic_regression,disease,disease,patient_balanced,accuracy,0.835634438360696,0.8349681138403383,0.8363007628810536,0.0009314574512104385,,-4.958477505000691,43428,11454
chexpert,biomedclip,logistic_regression,disease,disease,patient_balanced,precision,0.7970606324078382,0.7960515490410387,0.7980697157746377,0.00141060127937866,,0.48442907434400606,43428,11454
chexpert,biomedclip,logistic_regression,disease,disease,patient_balanced,recall,0.7277693928566703,0.7265373862068779,0.7290013995064627,0.0017222265410162718,,-0.6818607373602736,43428,11454
chexpert,biomedclip,logistic_regression,disease,disease,patient_balanced,f1,0.7514948862439779,0.7502845970798043,0.7527051754081514,0.0016918675895096012,,-0.670890730849405,43428,11454
chexpert,biomedclip,logistic_regression,disease,disease,patient_balanced,roc,0.8920240602150924,0.8916111888278808,0.892436931602304,0.0005771544018872542,,-2.2271819091028267,43428,11454
chexpert,biomedclip,random_forest,disease,disease,per_radiograph,accuracy,0.8763033066224557,0.8761246335257918,0.8764819797191196,0.0002497677665067395,,0.0,43428,11454
chexpert,biomedclip,random_forest,disease,disease,per_radiograph,precision,0.7871571892711681,0.7864709728906542,0.787843405651682,0.0009592643542957698,,0.0,43428,11454
chexpert,biomedclip,random_forest,disease,disease,per_radiograph,recall,0.6771494146384454,0.6763582993986199,0.6779405298782708,0.0011059028482187682,,0.0,43428,11454
chexpert,biomedclip,random_forest,disease,disease,per_radiograph,f1,0.7116902131420434,0.7109969257747116,0.7123835005093752,0.0009691489122816736,,0.0,43428,11454
chexpert,biomedclip,random_forest,disease,disease,per_radiograph,roc,0.9038797845802542,0.9037790961817161,0.9039804729787922,0.00014075267561576628,,0.0,43428,11454
chexpert,biomedclip,random_forest,disease,disease,one_per_patient,accuracy,0.8129298061812467,0.8125916489649971,0.8132679633974962,0.0004727111927190182,0.001562218682266428,-6.337350044120904,43428,11454
chexpert,biomedclip,random_forest,disease,disease,one_per_patient,precision,0.7865068268184132,0.7857726077368873,0.7872410458999392,0.0010263675032416728,0.0028508283382639643,-0.0650362452754849,43428,11454
chexpert,biomedclip,random_forest,disease,disease,one_per_patient,recall,0.6598682248429387,0.659062295963482,0.6606741537223955,0.0011266108885091644,0.002159279728402319,-1.7281189795506635,43428,11454
chexpert,biomedclip,random_forest,disease,disease,one_per_patient,f1,0.6855230203757368,0.6846256620222846,0.6864203787291889,0.0012544204800991662,0.002562004308961969,-2.6167192766306635,43428,11454
chexpert,biomedclip,random_forest,disease,disease,one_per_patient,roc,0.8807151784305585,0.8805815858600107,0.8808487710011063,0.00018674953639152727,0.0016194540729176088,-2.3164606149695732,43428,11454
chexpert,biomedclip,random_forest,disease,disease,patient_balanced,accuracy,0.8129184695956431,0.8125831478421291,0.813253791349157,0.000468747489130142,,-6.3384837026812635,43428,11454
chexpert,biomedclip,random_forest,disease,disease,patient_balanced,precision,0.786621796932657,0.7859066164110958,0.7873369774542182,0.0009997534315728449,,-0.05353923385110759,43428,11454
chexpert,biomedclip,random_forest,disease,disease,patient_balanced,recall,0.6598965225509914,0.6590872352009496,0.6607058099010332,0.0011313057066580595,,-1.7252892087453953,43428,11454
chexpert,biomedclip,random_forest,disease,disease,patient_balanced,f1,0.6855613252935872,0.6846611111316941,0.6864615394554802,0.001258412625022787,,-2.612888784845624,43428,11454
chexpert,biomedclip,random_forest,disease,disease,patient_balanced,roc,0.8806462576789407,0.8805123154899993,0.880780199867882,0.000187238269205403,,-2.323352690131353,43428,11454
chexpert,biomedclip,xgboost,disease,disease,per_radiograph,accuracy,0.8810122501611863,0.8803686742670664,0.8816558260553062,0.0008996570645120088,,0.0,43428,11454
chexpert,biomedclip,xgboost,disease,disease,per_radiograph,precision,0.7801731334264372,0.7787283445165282,0.7816179223363463,0.002019675630184881,,0.0,43428,11454
chexpert,biomedclip,xgboost,disease,disease,per_radiograph,recall,0.7338494285362434,0.7322175466822273,0.7354813103902594,0.0022812135318123873,,0.0,43428,11454
chexpert,biomedclip,xgboost,disease,disease,per_radiograph,f1,0.7534952984835497,0.751997760761926,0.7549928362051733,0.0020934133844065007,,0.0,43428,11454
chexpert,biomedclip,xgboost,disease,disease,per_radiograph,roc,0.9073670645899355,0.9067891251014659,0.9079450040784052,0.0008079036962271613,,0.0,43428,11454
chexpert,biomedclip,xgboost,disease,disease,one_per_patient,accuracy,0.8305766544438624,0.8293685885217466,0.8317847203659783,0.0016887597114154287,0.001506211241162754,-5.043559571732392,43428,11454
chexpert,biomedclip,xgboost,disease,disease,one_per_patient,precision,0.7854453314565907,0.783709262881454,0.7871814000317273,0.0024268565251886753,0.0021897226929184373,0.5272198030153441,43428,11454
chexpert,biomedclip,xgboost,disease,disease,one_per_patient,recall,0.7253224742930031,0.7230297660374538,0.7276151825485524,0.0032049851428800316,0.0021009963655883486,-0.8526954243240237,43428,11454
chexpert,biomedclip,xgboost,disease,disease,one_per_patient,f1,0.7466462047186628,0.7444334589563222,0.7488589504810035,0.003093205285106593,0.0021244233292574918,-0.6849093764886849,43428,11454
chexpert,biomedclip,xgboost,disease,disease,one_per_patient,roc,0.8840700584075917,0.8835091816522816,0.8846309351629017,0.0007840516399784044,0.001584959187412717,-2.329700618234387,43428,11454
chexpert,biomedclip,xgboost,disease,disease,patient_balanced,accuracy,0.8305437239585217,0.8293073196090966,0.8317801283079468,0.001728374101200371,,-5.046852620266462,43428,11454
chexpert,biomedclip,xgboost,disease,disease,patient_balanced,precision,0.7854685956111878,0.783665631481517,0.7872715597408585,0.0025203700622415466,,0.5295462184750521,43428,11454
chexpert,biomedclip,xgboost,disease,disease,patient_balanced,recall,0.7253003047215818,0.7229952589413773,0.7276053505017863,0.0032222318131112935,,-0.8549123814661552,43428,11454
chexpert,biomedclip,xgboost,disease,disease,patient_balanced,f1,0.7466387389159583,0.7444013678421437,0.7488761099897729,0.003127629096868078,,-0.6856559567591347,43428,11454
chexpert,biomedclip,xgboost,disease,disease,patient_balanced,roc,0.8839812890130169,0.8834163920333498,0.884546185992684,0.0007896715261127939,,-2.3385775576918677,43428,11454
chexpert,biomedclip,mlp,disease,disease,per_radiograph,accuracy,0.8875034539928157,0.8867080623874037,0.8882988455982277,0.001111880795101904,,0.0,43428,11454
chexpert,biomedclip,mlp,disease,disease,per_radiograph,precision,0.8021500494071727,0.7991170142061804,0.805183084608165,0.004239890851129462,,0.0,43428,11454
chexpert,biomedclip,mlp,disease,disease,per_radiograph,recall,0.7290767576805526,0.7224421486727368,0.7357113666883683,0.009274543870726069,,0.0,43428,11454
chexpert,biomedclip,mlp,disease,disease,per_radiograph,f1,0.7572963719084352,0.7529361479575367,0.7616565958593338,0.006095172793326718,,0.0,43428,11454
